year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,perc
2020,South Dakota,SD,Haakon,46055,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1026,1137,20210622,TOTAL,0.9023746701846965
2020,South Dakota,SD,Hamlin,46057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2372,3083,20210622,TOTAL,0.7693804735647097
2020,South Dakota,SD,Hand,46059,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1433,1836,20210622,TOTAL,0.7805010893246187
2020,South Dakota,SD,Hanson,46061,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1793,2388,20210622,TOTAL,0.7508375209380235
2020,South Dakota,SD,Harding,46063,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,748,813,20210622,TOTAL,0.9200492004920049
2020,South Dakota,SD,Hughes,46065,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5522,8723,20210622,TOTAL,0.6330390920554855
2020,South Dakota,SD,Hutchinson,46067,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2944,3767,20210622,TOTAL,0.7815237589593841
2020,South Dakota,SD,Hyde,46069,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,564,710,20210622,TOTAL,0.7943661971830986
2020,South Dakota,SD,Jackson,46071,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,738,1115,20210622,TOTAL,0.6618834080717488
2020,South Dakota,SD,Jerauld,46073,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,721,1006,20210622,TOTAL,0.7166998011928429
2020,South Dakota,SD,Jones,46075,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,498,599,20210622,TOTAL,0.8313856427378965
2020,South Dakota,SD,Kingsbury,46077,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1904,2779,20210622,TOTAL,0.6851385390428212
2020,South Dakota,SD,Lake,46079,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3681,5873,20210622,TOTAL,0.6267665588285374
2020,South Dakota,SD,Lawrence,46081,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8753,13828,20210622,TOTAL,0.6329910326873012
2020,South Dakota,SD,Lincoln,46083,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19617,32396,20210622,TOTAL,0.60553772070626
2020,South Dakota,SD,Lyman,46085,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1042,1597,20210622,TOTAL,0.6524733876017533
2020,South Dakota,SD,Mccook,46087,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2068,2900,20210622,TOTAL,0.713103448275862
2020,South Dakota,SD,Mcpherson,46089,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1075,1324,20210622,TOTAL,0.8119335347432024
2020,South Dakota,SD,Marshall,46091,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1287,2178,20210622,TOTAL,0.5909090909090909
2020,South Dakota,SD,Meade,46093,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9875,13670,20210622,TOTAL,0.7223847841989759
2020,South Dakota,SD,Mellette,46095,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,449,769,20210622,TOTAL,0.5838751625487646
2020,South Dakota,SD,Miner,46097,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,787,1138,20210622,TOTAL,0.6915641476274165
2020,South Dakota,SD,Minnehaha,46099,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,49249,92326,20210622,TOTAL,0.5334250373675887
2020,South Dakota,SD,Moody,46101,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1951,3206,20210622,TOTAL,0.6085464753587024
2020,South Dakota,SD,Pennington,46103,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35063,57518,20210622,TOTAL,0.6096004728954414
2020,South Dakota,SD,Perkins,46105,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1401,1669,20210622,TOTAL,0.8394248052726183
2020,South Dakota,SD,Potter,46107,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1139,1380,20210622,TOTAL,0.8253623188405798
2020,South Dakota,SD,Roberts,46109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2404,4307,20210622,TOTAL,0.5581611330392384
2020,South Dakota,SD,Sanborn,46111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,905,1185,20210622,TOTAL,0.7637130801687764
2020,South Dakota,SD,Oglala Lakota,46113,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,297,3200,20210622,TOTAL,0.0928125
2020,South Dakota,SD,Spink,46115,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2104,3163,20210622,TOTAL,0.6651912741068606
2020,South Dakota,SD,Stanley,46117,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1203,1652,20210622,TOTAL,0.7282082324455206
2020,South Dakota,SD,Sully,46119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,726,930,20210622,TOTAL,0.7806451612903226
2020,South Dakota,SD,Todd,46121,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,532,2539,20210622,TOTAL,0.20953131153997637
2020,South Dakota,SD,Tripp,46123,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2161,2696,20210622,TOTAL,0.8015578635014837
2020,South Dakota,SD,Turner,46125,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3290,4548,20210622,TOTAL,0.7233948988566403
2020,South Dakota,SD,Union,46127,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5944,8855,20210622,TOTAL,0.6712591756070017
2020,South Dakota,SD,Walworth,46129,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1966,2580,20210622,TOTAL,0.762015503875969
2020,South Dakota,SD,Yankton,46135,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6581,10900,20210622,TOTAL,0.6037614678899083
2020,South Dakota,SD,Ziebach,46137,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,404,906,20210622,TOTAL,0.445916114790287
2020,Tennessee,TN,Anderson,47001,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,23184,35570,20210622,TOTAL,0.6517852122575204
2020,Tennessee,TN,Bedford,47003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14354,19088,20210622,TOTAL,0.7519907795473596
2020,Tennessee,TN,Benton,47005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5668,7260,20210622,TOTAL,0.7807162534435261
2020,Tennessee,TN,Bledsoe,47007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4725,5758,20210622,TOTAL,0.8205974296630775
2020,Tennessee,TN,Blount,47009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,47369,66609,20210622,TOTAL,0.7111501448753171
2020,Tennessee,TN,Bradley,47011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35204,45865,20210622,TOTAL,0.7675569606453723
2020,Tennessee,TN,Campbell,47013,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12331,14933,20210622,TOTAL,0.8257550391749816
2020,Tennessee,TN,Cannon,47015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5190,6557,20210622,TOTAL,0.7915205124294646
2020,Tennessee,TN,Carroll,47017,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9205,11905,20210622,TOTAL,0.7732045359092818
2020,Tennessee,TN,Carter,47019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19584,24492,20210622,TOTAL,0.7996080352768251
2020,Tennessee,TN,Cheatham,47021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14438,20260,20210622,TOTAL,0.7126357354392893
2020,Tennessee,TN,Chester,47023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5952,7584,20210622,TOTAL,0.7848101265822784
2020,Tennessee,TN,Claiborne,47025,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10604,12945,20210622,TOTAL,0.8191579760525299
2020,Tennessee,TN,Clay,47027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2733,3506,20210622,TOTAL,0.7795208214489446
2020,Tennessee,TN,Cocke,47029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12162,14859,20210622,TOTAL,0.8184938421158894
2020,Tennessee,TN,Coffee,47031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17883,24282,20210622,TOTAL,0.7364714603409933
2020,Tennessee,TN,Crockett,47033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4673,6114,20210622,TOTAL,0.764311416421328
2020,Tennessee,TN,Cumberland,47035,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,25168,32279,20210622,TOTAL,0.779701973419251
2020,Tennessee,TN,Davidson,47037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,100218,309658,20210622,TOTAL,0.32364091998269057
2020,Tennessee,TN,Decatur,47039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4229,5241,20210622,TOTAL,0.8069070788017554
2020,Tennessee,TN,Dekalb,47041,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6672,8513,20210622,TOTAL,0.7837425114530717
2020,Tennessee,TN,Dickson,47043,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17643,24323,20210622,TOTAL,0.7253628253093779
2020,Tennessee,TN,Dyer,47045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11768,15079,20210622,TOTAL,0.7804231049804363
2020,Tennessee,TN,Fayette,47047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15690,22984,20210622,TOTAL,0.6826487991646363
2020,Tennessee,TN,Fentress,47049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7441,8729,20210622,TOTAL,0.8524458700882117
2020,Tennessee,TN,Franklin,47051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13987,19132,20210622,TOTAL,0.7310788208237508
2020,Tennessee,TN,Gibson,47053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,16259,22335,20210622,TOTAL,0.7279605999552272
2020,Tennessee,TN,Giles,47055,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9784,13203,20210622,TOTAL,0.7410437021888965
2020,Tennessee,TN,Grainger,47057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8565,10134,20210622,TOTAL,0.8451746595618709
2020,Tennessee,TN,Greene,47059,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,22259,28087,20210622,TOTAL,0.7925018691921529
2020,Tennessee,TN,Grundy,47061,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4802,5855,20210622,TOTAL,0.8201537147736977
2020,Tennessee,TN,Hamblen,47063,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18811,24631,20210622,TOTAL,0.763712394949454
2020,Tennessee,TN,Hamilton,47065,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,92108,171113,20210622,TOTAL,0.5382875643580558
2020,Tennessee,TN,Hancock,47067,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2372,2744,20210622,TOTAL,0.8644314868804664
2020,Tennessee,TN,Hardeman,47069,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5760,10063,20210622,TOTAL,0.5723939183146179
2020,Tennessee,TN,Hardin,47071,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9559,11538,20210622,TOTAL,0.828479805858901
2020,Tennessee,TN,Hawkins,47073,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,20405,24824,20210622,TOTAL,0.8219867869803416
2020,Tennessee,TN,Haywood,47075,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3343,7439,20210622,TOTAL,0.44938835865035626
2020,Tennessee,TN,Henderson,47077,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9797,12020,20210622,TOTAL,0.8150582362728785
2020,Tennessee,TN,Henry,47079,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11239,15047,20210622,TOTAL,0.7469262976008507
2020,Tennessee,TN,Hickman,47081,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7577,9832,20210622,TOTAL,0.7706468673718471
2020,Tennessee,TN,Houston,47083,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2718,3686,20210622,TOTAL,0.7373846988605535
2020,Tennessee,TN,Humphreys,47085,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6120,8236,20210622,TOTAL,0.7430791646430306
2020,Tennessee,TN,Jackson,47087,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4118,5323,20210622,TOTAL,0.7736238962990795
2020,Tennessee,TN,Jefferson,47089,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18651,23616,20210622,TOTAL,0.7897611788617886
2020,Tennessee,TN,Johnson,47091,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6468,7801,20210622,TOTAL,0.8291244712216382
2020,Tennessee,TN,Knox,47093,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,124540,220556,20210622,TOTAL,0.56466384954388
2020,Tennessee,TN,Lake,47095,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1492,2034,20210622,TOTAL,0.7335299901671584
2020,Tennessee,TN,Lauderdale,47097,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5674,8965,20210622,TOTAL,0.6329057445621863
2020,Tennessee,TN,Lawrence,47099,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15334,18718,20210622,TOTAL,0.8192114542151939
2020,Tennessee,TN,Lewis,47101,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4474,5609,20210622,TOTAL,0.7976466393296487
2020,Tennessee,TN,Lincoln,47103,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12281,15608,20210622,TOTAL,0.7868400820092261
2020,Tennessee,TN,Loudon,47105,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21713,29347,20210622,TOTAL,0.7398711963744165
2020,Tennessee,TN,Mcminn,47107,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18198,22844,20210622,TOTAL,0.7966205568201716
2020,Tennessee,TN,Mcnairy,47109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9093,11275,20210622,TOTAL,0.8064745011086475
2020,Tennessee,TN,Macon,47111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8096,9487,20210622,TOTAL,0.8533783071571625
2020,Tennessee,TN,Madison,47113,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,23943,42950,20210622,TOTAL,0.5574621653084982
2020,Tennessee,TN,Marion,47115,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9911,13256,20210622,TOTAL,0.7476614363307181
2020,Tennessee,TN,Marshall,47117,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11043,14878,20210622,TOTAL,0.7422368597929829
2020,Tennessee,TN,Maury,47119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,31464,46657,20210622,TOTAL,0.674368261997128
2020,Tennessee,TN,Meigs,47121,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4467,5532,20210622,TOTAL,0.8074837310195228
2020,Tennessee,TN,Monroe,47123,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,16783,20797,20210622,TOTAL,0.8069913929893735
2020,Tennessee,TN,Montgomery,47125,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,42187,76758,20210622,TOTAL,0.5496104640558639
2020,Tennessee,TN,Moore,47127,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2888,3539,20210622,TOTAL,0.8160497315625883
2020,Tennessee,TN,Morgan,47129,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6930,8228,20210622,TOTAL,0.8422459893048129
2020,Tennessee,TN,Obion,47131,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10790,13521,20210622,TOTAL,0.7980178980844612
2020,Tennessee,TN,Overton,47133,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7918,10037,20210622,TOTAL,0.7888811397828036
2020,Tennessee,TN,Perry,47135,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2775,3428,20210622,TOTAL,0.80950991831972
2020,Tennessee,TN,Pickett,47137,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2381,2931,20210622,TOTAL,0.8123507335380417
2020,Tennessee,TN,Polk,47139,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6792,8360,20210622,TOTAL,0.8124401913875599
2020,Tennessee,TN,Putnam,47141,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,23759,33593,20210622,TOTAL,0.7072604411633376
2020,Tennessee,TN,Rhea,47143,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11050,13637,20210622,TOTAL,0.8102955195424214
2020,Tennessee,TN,Roane,47145,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19230,25917,20210622,TOTAL,0.741984025928927
2020,Tennessee,TN,Robertson,47147,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,24536,33717,20210622,TOTAL,0.7277041255153187
2020,Tennessee,TN,Rutherford,47149,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,81480,143878,20210622,TOTAL,0.5663131263987545
2020,Tennessee,TN,Scott,47151,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8004,9052,20210622,TOTAL,0.8842244807777286
2020,Tennessee,TN,Sequatchie,47153,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5855,7252,20210622,TOTAL,0.8073634859349145
2020,Tennessee,TN,Sevier,47155,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,33783,43535,20210622,TOTAL,0.775996324796141
2020,Tennessee,TN,Shelby,47157,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,129815,382055,20210622,TOTAL,0.3397809215950583
2020,Tennessee,TN,Smith,47159,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7136,9051,20210622,TOTAL,0.7884211689316097
2020,Tennessee,TN,Stewart,47161,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4950,6296,20210622,TOTAL,0.7862134688691232
2020,Tennessee,TN,Sullivan,47163,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,55860,74357,20210622,TOTAL,0.751240636389311
2020,Tennessee,TN,Sumner,47165,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,63454,92630,20210622,TOTAL,0.685026449314477
2020,Tennessee,TN,Tipton,47167,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,20070,27308,20210622,TOTAL,0.7349494653581368
2020,Tennessee,TN,Trousdale,47169,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2936,3998,20210622,TOTAL,0.7343671835917959
2020,Tennessee,TN,Unicoi,47171,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6599,8307,20210622,TOTAL,0.7943902732635127
2020,Tennessee,TN,Union,47173,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6803,8123,20210622,TOTAL,0.8374984611596701
2020,Tennessee,TN,Van Buren,47175,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2342,2921,20210622,TOTAL,0.8017802122560767
2020,Tennessee,TN,Warren,47177,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11850,16009,20210622,TOTAL,0.7402086326441377
2020,Tennessee,TN,Washington,47179,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,40444,60203,20210622,TOTAL,0.671793764430344
2020,Tennessee,TN,Wayne,47181,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5795,6669,20210622,TOTAL,0.8689458689458689
2020,Tennessee,TN,Weakley,47183,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10396,13735,20210622,TOTAL,0.7568984346559884
2020,Tennessee,TN,White,47185,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9606,11895,20210622,TOTAL,0.8075662042875158
2020,Tennessee,TN,Williamson,47187,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,86469,139016,20210622,TOTAL,0.6220075387005812
2020,Tennessee,TN,Wilson,47189,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,50296,74330,20210622,TOTAL,0.6766581461052065
2020,Utah,UT,Beaver,49001,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2695,3100,20210622,TOTAL,0.8693548387096774
2020,Utah,UT,Box Elder,49003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21548,27023,20210622,TOTAL,0.7973948118269623
2020,Utah,UT,Cache,49005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,38032,58358,20210622,TOTAL,0.6517015661948662
2020,Utah,UT,Carbon,49007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6693,9369,20210622,TOTAL,0.7143772014089017
2020,Utah,UT,Daggett,49009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,496,619,20210622,TOTAL,0.8012924071082391
2020,Utah,UT,Davis,49011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,104135,169814,20210622,TOTAL,0.6132297690414218
2020,Utah,UT,Duchesne,49013,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7512,8561,20210622,TOTAL,0.8774675855624343
2020,Utah,UT,Emery,49015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4207,4898,20210622,TOTAL,0.8589220089832584
2020,Utah,UT,Garfield,49017,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2158,2732,20210622,TOTAL,0.7898975109809663
2020,Utah,UT,Grand,49019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2248,5185,20210622,TOTAL,0.43355834136933463
2020,Utah,UT,Iron,49021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18989,25104,20210622,TOTAL,0.7564133205863608
2020,Utah,UT,Juab,49023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5087,5865,20210622,TOTAL,0.8673486786018755
2020,Utah,UT,Kane,49025,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2998,4180,20210622,TOTAL,0.7172248803827751
2020,Utah,UT,Millard,49027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5404,6190,20210622,TOTAL,0.8730210016155089
2020,Utah,UT,Morgan,49029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5181,6606,20210622,TOTAL,0.7842870118074478
2020,Utah,UT,Piute,49031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,773,871,20210622,TOTAL,0.8874856486796785
2020,Utah,UT,Rich,49033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1157,1369,20210622,TOTAL,0.8451424397370343
2020,Utah,UT,San Juan,49037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3535,6877,20210622,TOTAL,0.5140322815181039
2020,Utah,UT,Sanpete,49039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10459,12625,20210622,TOTAL,0.8284356435643564
2020,Utah,UT,Sevier,49041,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9052,10362,20210622,TOTAL,0.873576529627485
2020,Utah,UT,Summit,49043,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10252,26086,20210622,TOTAL,0.393007743617266
2020,Utah,UT,Tooele,49045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21014,31506,20210622,TOTAL,0.6669840665270107
2020,Utah,UT,Uintah,49047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13261,15303,20210622,TOTAL,0.8665621120041822
2020,Utah,UT,Utah,49049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,192812,284286,20210622,TOTAL,0.678232484188458
2020,Utah,UT,Wasatch,49051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10795,17790,20210622,TOTAL,0.6068015739179314
2020,Utah,UT,Washington,49053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,67294,91070,20210622,TOTAL,0.7389261008015812
2020,Utah,UT,Wayne,49055,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1229,1621,20210622,TOTAL,0.7581739666872301
2020,Utah,UT,Weber,49057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,65949,111403,20210622,TOTAL,0.5919858531637389
2020,Washington,WA,Adams,53001,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3907,5862,20210622,TOTAL,0.6664960764244285
2020,Washington,WA,Asotin,53003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7319,11951,20210622,TOTAL,0.6124173709313028
2020,Washington,WA,Benton,53005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,60365,103033,20210622,TOTAL,0.5858802519581106
2020,Washington,WA,Chelan,53007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,22746,43306,20210622,TOTAL,0.5252389969057405
2020,Washington,WA,Clallam,53009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,23062,49264,20210622,TOTAL,0.4681308866515102
2020,Washington,WA,Clark,53011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,126303,275403,20210622,TOTAL,0.4586115619655559
2020,Washington,WA,Columbia,53013,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1754,2495,20210622,TOTAL,0.7030060120240481
2020,Washington,WA,Cowlitz,53015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,34424,60280,20210622,TOTAL,0.5710683477106835
2020,Washington,WA,Douglas,53017,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12955,21308,20210622,TOTAL,0.607987610287216
2020,Washington,WA,Ferry,53019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2771,4367,20210622,TOTAL,0.6345317151362492
2020,Washington,WA,Franklin,53021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18039,32404,20210622,TOTAL,0.5566905320330824
2020,Washington,WA,Garfield,53023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1069,1489,20210622,TOTAL,0.7179314976494291
2020,Washington,WA,Grant,53025,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,24764,37680,20210622,TOTAL,0.6572186836518047
2020,Washington,WA,Grays Harbor,53027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19877,38441,20210622,TOTAL,0.5170781197159283
2020,Washington,WA,Island,53029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,22746,53925,20210622,TOTAL,0.42180806675938803
2020,Washington,WA,Jefferson,53031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6931,24792,20210622,TOTAL,0.27956598902871893
2020,Washington,WA,King,53033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,269167,1210507,20210622,TOTAL,0.22235889590064328
2020,Washington,WA,Kitsap,53035,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,61563,158672,20210622,TOTAL,0.3879890591912877
2020,Washington,WA,Kittitas,53037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14105,26364,20210622,TOTAL,0.5350098619329389
2020,Washington,WA,Klickitat,53039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7237,13560,20210622,TOTAL,0.5337020648967552
2020,Washington,WA,Lewis,53041,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,29391,45309,20210622,TOTAL,0.6486790703833676
2020,Washington,WA,Lincoln,53043,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5150,7033,20210622,TOTAL,0.7322621925209726
2020,Washington,WA,Mason,53045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18710,37303,20210622,TOTAL,0.5015682384794788
2020,Washington,WA,Okanogan,53047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11840,21282,20210622,TOTAL,0.5563386899727469
2020,Washington,WA,Pacific,53049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6953,14064,20210622,TOTAL,0.4943828213879408
2020,Washington,WA,Pend Oreille,53051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5728,8553,20210622,TOTAL,0.6697065357184614
2020,Washington,WA,Pierce,53053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,197730,464081,20210622,TOTAL,0.42606786315319956
